1738, -   39 -   17 -  445 
1739, -   21 -   67 - -295 
1740, -   72 -   99 - -304 
1741, -   18 -   85 - -494 
1742, -   83 -   44 - -492 
1743, -   82 -   69 -  293 
1744, -   39 -   43 -  117 
1745, -   12 -   97 -   19 
1746, -   59 -   81 - -220 
1747, -   96 -   32 - -322 
1748, -   62 -    6 -  492 
1749, -   79 -   40 - -332 
1750, -   37 -   57 - -322 
1751, -   90 -   62 - -204 
1752, -   24 -   74 -  491 
1753, -   54 -   99 - -365 
1754, -   54 -   10 - -461 
1755, -   56 -   48 - -245 
1756, -   74 -   63 - -495 
1757, -    5 -   56 -  -92 
1758, -   70 -   45 - -121 
1759, -   93 -   74 -   42 
1760, -    2 -   92 -   75 
1761, -    7 -    7 -   39 
1762, -   94 -   67 -  424 
1763, -   16 -   10 - -302 
1764, -   22 -   44 - -244 
1765, -   25 -   63 -  306 
1766, -   62 -   30 -   77 
1767, -   44 -   21 -  151 
1768, -   34 -   21 -   97 
1769, -   18 -   41 - -261 
1770, -   29 -   33 -   -7 
1771, -   24 -   91 -  364 
1772, -   59 -   40 - -495 
1773, -   63 -   20 -  184 
1774, -   94 -   34 -  423 
1775, -   45 -   25 -   79 
1776, -    6 -    4 - -492 
1777, -   77 -   13 -  -97 
1778, -   28 -   75 -  229 
1779, -   69 -   88 -  -26 
1780, -   44 -   12 -  -93 
1781, -   32 -   47 - -484 
1782, -   90 -   89 - -247 
1783, -   87 -   41 - -244 
1784, -   75 -    7 - -415 
1785, -   28 -   16 - -180 
1786, -   31 -   15 -  406 
1787, -   64 -   20 -  414 
1788, -   20 -   11 -  347 
1789, -   80 -   57 -  -89 
1790, -   59 -    2 -  382 
1791, -   76 -   42 -  485 
1792, -   11 -   82 -  262 
1793, -   57 -   33 -  250 
1794, -   69 -   86 - -202 
1795, -   32 -   26 - -358 
1796, -   15 -   94 - -450 
1797, -   73 -   85 - -332 
1798, -   32 -   82 -   46 
1799, -    4 -   49 -  -28 
1800, -   47 -   98 - -413 
1801, -   52 -   96 - -439 
1802, -   29 -   79 - -265 
1803, -    5 -   27 - -291 
1804, -   77 -   35 - -227 
1805, -   23 -   40 -   72 
1806, -   70 -   42 - -343 
1807, -   55 -   84 - -354 
1808, -   92 -   87 -  391 
1809, -    0 -   34 - -191 
1810, -   79 -   86 - -494 
1811, -   46 -   82 -  -53 
1812, -    6 -   63 - -356 
1813, -   45 -    1 -  -90 
1814, -   95 -   26 -   22 
1815, -    5 -   88 -   31 
1816, -   42 -   53 - -301 
1817, -   90 -   12 - -462 
1818, -   74 -   99 -  -33 
1819, -   34 -   25 - -392 
1820, -   81 -   74 - -176 
1821, -   96 -   39 - -222 
1822, -   78 -    7 - -268 
1823, -   37 -   38 -  365 
1824, -   65 -   79 -  354 
1825, -    8 -    9 - -485 
1826, -   87 -    5 - -232 
1827, -   69 -   70 - -272 
1828, -   34 -   15 - -105 
1829, -   58 -   81 - -279 
1830, -   72 -   57 - -394 
1831, -   62 -   70 -  261 
1832, -   65 -   63 -   21 
1833, -   33 -   44 -  421 
1834, -   53 -   87 -  397 
1835, -   93 -   21 - -147 
1836, -   88 -   12 - -382 
1837, -   14 -   72 - -334 
1838, -   30 -   67 - -254 
1839, -   30 -   10 - -433 
1840, -   72 -   87 -  383 
1841, -   10 -   83 -  363 
1842, -   57 -   42 -  237 
1843, -   94 -   42 -  415 
1844, -   54 -    9 -  308 
1845, -    9 -   42 -  482 
1846, -   53 -   89 - -499 
1847, -   30 -   39 - -500 
1848, -   39 -   41 - -351 
1849, -  100 -   16 -  118 
1850, -   22 -   60 - -364 
1851, -   31 -    4 -    6 
1852, -   49 -   14 - -147 
1853, -   98 -   22 -  -92 
1854, -   45 -   64 -  -88 
1855, -    1 -   62 -  139 
1856, -   95 -   95 - -374 
1857, -  100 -   15 -  208 
1858, -   63 -    7 -    9 
1859, -   56 -   95 - -369 
1860, -   26 -   34 - -452 
1861, -   97 -   73 -  212 
1862, -   74 -   57 - -423 
1863, -   95 -   60 -  353 
1864, -   84 -   22 - -269 
1865, -   95 -   37 -  475 
1866, -    5 -   47 - -368 
1867, -   11 -   47 - -345 
1868, -   71 -   37 - -425 
1869, -   31 -   10 -  162 
1870, -   84 -    1 - -288 
1871, -   88 -   65 -  221 
1872, -    5 -   56 -  309 
1873, -   45 -   33 - -189 
1874, -   72 -   20 - -375 
1875, -   42 -   72 - -269 
1876, -   17 -   76 - -290 
1877, -   83 -   81 - -318 
1878, -   44 -   48 - -394 
1879, -   40 -   85 -  199 
1880, -   25 -   87 -  -30 
1881, -   14 -   64 - -157 
1882, -   11 -   16 - -471 
1883, -   73 -   47 -  -90 
1884, -   39 -   72 -  239 
1885, -   94 -   94 - -164 
1886, -    8 -   24 - -400 
1887, -   53 -   16 -  366 
1888, -   23 -   44 -  -47 
1889, -   31 -   23 -  327 
1890, -    5 -   16 - -377 
1891, -   65 -   90 -   77 
1892, -   48 -   77 -  -69 
1893, -   51 -   38 - -397 
1894, -   97 -   87 -  263 
1895, -   75 -   12 -  129 
1896, -   32 -   41 - -274 
1897, -   91 -   34 -  165 
1898, -   74 -   65 -  -51 
1899, -  100 -   54 -  347 
1900, -    0 -   49 -  286 
1901, -   54 -   51 - -458 
1902, -   29 -   21 -   28 
1903, -   49 -   15 -  268 
1904, -   48 -   45 - -355 
1905, -   42 -   55 -   25 
1906, -   54 -   65 -  365 
1907, -   92 -   94 - -494 
1908, -   34 -   94 -  399 
1909, -  100 -   40 -  204 
1910, -   95 -    9 -  263 
1911, -   95 -   47 -   73 
1912, -   66 -   62 - -188 
1913, -   51 -   71 -   67 
1914, -   43 -   80 - -418 
1915, -   23 -   30 -  147 
1916, -   30 -   68 -  -36 
1917, -   99 -   90 -  435 
1918, -   23 -   19 -   51 
1919, -   17 -   11 -  391 
1920, -   46 -   86 - -253 
1921, -   90 -   64 -  361 
1922, -   90 -   15 - -403 
1923, -   86 -   52 -  493 
1924, -   40 -   43 - -321 
1925, -   29 -   57 -  440 
1926, -   88 -   89 - -254 
1927, -    3 -   83 -  -24 
1928, -   92 -   49 - -401 
1929, -   39 -   97 -   84 
1930, -   53 -   50 -  309 
1931, -   63 -   16 - -417 
1932, -   34 -   75 - -287 
1933, -   99 -   20 -  -93 
1934, -   11 -   82 - -320 
1935, -   20 -   82 - -408 
1936, -   84 -   79 - -378 
1937, -   41 -   59 -  -59 
1938, -   29 -   51 - -109 
1939, -   32 -   24 -  329 
1940, -   37 -   40 -  -68 
1941, -   25 -   67 -  124 
1942, -   32 -   36 -  323 
1943, -   64 -   42 -  268 
1944, -   47 -   13 -  -19 
1945, -   54 -   35 -  374 
1946, -   74 -   16 - -230 
1947, -   27 -   76 -   -7 
1948, -   43 -   17 -   37 
1949, -    4 -   70 -   64 
1950, -   95 -    7 -  231 
1951, -   95 -   26 -  274 
1952, -    5 -   83 -  -47 
1953, -   29 -   27 -  343 
1954, -   74 -   12 - -348 
1955, -   69 -    3 -  446 
1956, -   55 -   60 - -444 
1957, -   32 -   64 -  330 
1958, -   57 -   77 -  122 
1959, -    8 -    8 - -321 
1960, -   32 -   91 -  -83 
1961, -   33 -   73 -  200 
1962, -    4 -   85 -  191 
1963, -   38 -   97 - -260 
1964, -   64 -    1 - -492 
1965, -   37 -   80 -    1 
1966, -   38 -   79 - -100 
1967, -   60 -   12 -  399 
1968, -    9 -   38 - -375 
1969, -   89 -   35 -  -60 
1970, -   99 -   98 -  -19 
1971, -   77 -   25 -  475 
1972, -   96 -   93 - -445 
1973, -   99 -    4 - -211 
1974, -   59 -   25 - -438 
1975, -   99 -   65 -  272 
1976, -   34 -   97 - -365 
1977, -   10 -   28 -  -71 
1978, -   29 -   48 -  444 
1979, -   26 -   48 -  -45 
1980, -   10 -   58 -   25 
1981, -   60 -   99 - -131 
1982, -   74 -   72 - -165 
1983, -   41 -   41 -  460 
1984, -   33 -   20 -  331 
1985, -    2 -   95 - -396 
1986, -   14 -   66 - -171 
1987, -   34 -   44 -  396 
1988, -   40 -   72 -  493 
1989, -   88 -   76 -  394 
1990, -    6 -   70 -   -3 
1991, -   22 -   58 -  -92 
1992, -   87 -   78 - -102 
1993, -   48 -   47 - -439 
1994, -   48 -   55 -  354 
1995, -   42 -    7 - -491 
1996, -   41 -   58 -   -9 
1997, -   51 -   62 - -466 
1998, -   31 -   13 -  488 
1999, -   95 -   58 -  -27 
2000, -   90 -   95 -  253 
2001, -    0 -   32 -   11 
2002, -   41 -   50 - -454 
2003, -   57 -   49 -  -83 
2004, -   64 -   69 -   45 
2005, -   58 -   36 - -430 
2006, -   19 -   70 -  219 
2007, -   79 -   34 - -480 
2008, -   10 -   57 - -104 
2009, -   60 -   93 -  460 
2010, -   66 -   82 -  467 
2011, -   64 -   96 -  497 
2012, -   29 -   54 - -435 
2013, -   76 -   33 -  481 
2014, -   28 -   42 -  471 
2015, -   32 -   57 -   47 
2016, -    2 -    5 - -499 
2017, -   23 -   86 - -220 
2018, -   70 -   11 - -262 
2019, -   16 -   32 - -221 
2020, -   92 -   18 -  406 
2021, -   78 -   87 -  336 
2022, -    9 -   88 -  494 
2023, -   28 -   12 -  446 
2024, -    1 -   15 -   30 
2025, -   36 -   26 -  182 
2026, -   56 -   39 - -160 
2027, -   58 -   17 - -170 
2028, -   95 -   65 -  179 
2029, -   26 -   17 -   14 
2030, -  100 -   79 - -277 
2031, -   41 -   84 -  -74 
2032, -   41 -   36 -   61 
2033, -   33 -   20 - -358 
2034, -   83 -    7 - -420 
2035, -   15 -   98 - -419 
2036, -    6 -   97 -   76 
2037, -   33 -    6 -  301 
2038, -   75 -   30 - -460 
2039, -   79 -   37 -  -98 
2040, -   34 -   63 -  175 
2041, -   14 -   47 - -285 
2042, -   57 -   67 -  263 
2043, -   30 -   49 -  186 
2044, -   16 -   55 -  485 
2045, -  100 -   94 -  193 
2046, -   80 -   27 -  371 
2047, -   39 -   18 - -140 
2048, -   10 -   98 -  228 
2049, -    5 -   48 -  235 
2050, -    7 -   22 - -287 
2051, -   90 -   97 -  -58 
2052, -    9 -   99 - -453 
2053, -   71 -   18 -  321 
2054, -  100 -   35 -   46 
2055, -   17 -   46 -   29 
2056, -   13 -   43 - -424 
2057, -   23 -   12 - -401 
2058, -   82 -   71 - -379 
2059, -   18 -   27 -  401 
2060, -   72 -   73 -  435 
2061, -   39 -   63 -  443 
2062, -   45 -   86 -   82 
2063, -   87 -   92 -  120 
2064, -   10 -   72 - -206 
2065, -    8 -   88 -  -44 
2066, -   13 -   48 -  323 
2067, -   33 -    2 -  152 
2068, -    6 -    0 -  249 
2069, -   99 -   29 - -350 
2070, -    5 -   12 -   10 
2071, -   57 -   31 - -300 
2072, -   22 -   80 -   76 
2073, -  100 -   97 -  320 
2074, -   60 -   56 -  -18 
2075, -   65 -   78 -  494 
2076, -   29 -   95 - -197 
2077, -   77 -   42 -  184 
2078, -    8 -   77 - -366 
2079, -   44 -   64 -  342 
2080, -   67 -    4 - -150 
2081, -   93 -   19 -  -82 
2082, -   82 -   27 -  264 
2083, -   92 -   73 -  325 
2084, -   49 -   19 - -284 
2085, -   15 -   54 - -346 
2086, -   70 -  100 -  396 
2087, -   39 -   66 - -145 
2088, -   20 -    6 -  -87 
2089, -   70 -   30 -   80 
2090, -   56 -   60 - -365 
2091, -   38 -   40 - -102 
2092, -    4 -   10 -   -7 
2093, -   61 -   72 -  287 
2094, -   24 -   38 - -221 
2095, -   38 -   51 -   90 
2096, -   81 -   86 -  433 
2097, -   82 -   11 -  122 
2098, -   91 -  100 - -383 
2099, -   90 -   56 -    3 
2100, -   96 -   20 -   81 
2101, -   55 -   19 - -427 
2102, -   21 -   47 -  407 
2103, -   54 -   92 -  452 
2104, -   19 -   13 -   -8 
2105, -   81 -    4 - -257 
2106, -    0 -   33 -  447 
2107, -   48 -    9 - -414 
2108, -   83 -   70 -  469 
2109, -   83 -   32 -  298 
2110, -   30 -   23 -  120 
2111, -   99 -   48 - -225 
2112, -   75 -   29 -  328 
2113, -   62 -   28 - -120 
2114, -   12 -   67 - -224 
2115, -   97 -   69 - -203 
2116, -   30 -   64 -  419 
2117, -   75 -   79 - -338 
2118, -   36 -   80 - -150 
2119, -   22 -   53 - -325 
2120, -   87 -   38 -  -78 
2121, -   10 -    0 - -418 
2122, -   15 -   93 -  126 
2123, -   39 -   49 -  268 
2124, -   46 -   96 - -131 
2125, -   66 -    4 -  332 
2126, -   43 -    8 - -196 
2127, -   56 -   83 -   14 
2128, -   49 -   62 -   -1 
2129, -   68 -   97 - -482 
2130, -   28 -   63 - -274 
2131, -   78 -   10 -  138 
2132, -   25 -    4 - -374 
2133, -    4 -   79 -  462 
2134, -   55 -    4 - -103 
2135, -   37 -   71 - -218 
2136, -   99 -   88 - -132 
2137, -   44 -   27 - -300 
2138, -   19 -    1 - -452 
2139, -   92 -   44 -  153 
2140, -   73 -   18 -  444 
2141, -   57 -   55 - -311 
2142, -   73 -   69 -  440 
2143, -   70 -   37 -  420 
2144, -   17 -   79 -  -74 
2145, -   21 -   20 - -480 
2146, -   24 -   50 -  298 
2147, -    8 -   28 -  249 
2148, -   15 -   40 - -271 
2149, -   81 -    0 -  -96 
2150, -    8 -   53 - -221 
2151, -  100 -   46 - -285 
2152, -   71 -   64 - -138 
2153, -   72 -   20 - -180 
2154, -   26 -   56 -   20 
2155, -   30 -    8 -  284 
2156, -   93 -   91 - -339 
2157, -   73 -   80 -  156 
2158, -    2 -   86 -   94 
2159, -   61 -   11 -  197 
2160, -   84 -   79 - -252 
2161, -   74 -   64 - -243 
2162, -   57 -   34 - -145 
2163, -    5 -   10 - -477 
2164, -   90 -   50 - -478 
2165, -   16 -   49 - -322 
2166, -   44 -   45 -  -12 
2167, -   78 -   99 - -188 
2168, -   48 -    6 -  126 
2169, -   50 -   55 -  390 
2170, -   22 -   80 -  -97 
2171, -   16 -   68 - -219 
2172, -   98 -   15 -  368 
2173, -   81 -   54 - -498 
2174, -   29 -   88 -   50 
2175, -   80 -   14 -   -1 
2176, -   80 -   56 - -331 
2177, -   21 -   72 -  136 
2178, -   36 -   11 -    3 
2179, -   40 -   29 -  221 
2180, -   63 -   72 - -470 
2181, -   54 -   56 - -401 
2182, -   21 -   87 -  155 
2183, -   93 -   21 - -381 
2184, -   26 -   64 -  135 
2185, -   57 -   16 - -289 
2186, -   63 -   92 -  449 
2187, -   31 -   58 -  357 
2188, -   92 -   15 -  460 
2189, -   54 -   47 -  202 
2190, -    9 -   30 -   53 
2191, -   22 -   82 - -382 
2192, -   91 -  100 - -134 
2193, -   59 -   72 - -229 
2194, -   26 -   28 -  470 
2195, -   32 -   57 -  477 
2196, -   23 -   43 - -320 
2197, -   79 -   45 -  491 
2198, -   44 -   19 -  -75 
2199, -   53 -   42 -  422 
2200, -   37 -   95 -  105 
2201, -   61 -   97 - -307 
2202, -   48 -   23 -  146 
2203, -   96 -   47 -  106 
2204, -   96 -   97 -  -58 
2205, -   47 -    4 -  260 
2206, -   69 -   82 -  486 
2207, -   42 -   50 - -458 
2208, -   38 -   43 -  424 
2209, -   54 -    6 - -288 
2210, -   43 -   20 -  315 
2211, -   94 -   84 - -108 
2212, -   36 -   91 -  299 
2213, -   96 -   82 -  142 
2214, -   44 -   52 -   10 
2215, -    9 -    4 -  216 
2216, -   26 -   42 -  139 
2217, -   72 -   45 - -254 
2218, -   58 -   46 - -487 
2219, -    7 -    3 -  -64 
2220, -   10 -   17 -  242 
2221, -   17 -   19 -  174 
2222, -   19 -   81 - -301 
2223, -   86 -   18 - -475 
2224, -   58 -    7 -  423 
2225, -   95 -   74 - -185 
2226, -   13 -   95 -   73 
2227, -   41 -   92 - -496 
2228, -   92 -   81 -  426 
2229, -   35 -   25 -  464 
2230, -    9 -   38 -    6 
2231, -   34 -   62 -  -20 
2232, -    9 -   97 - -130 
2233, -   13 -   83 - -412 
2234, -   87 -   83 - -328 
2235, -   34 -   53 -   15 
2236, -   88 -   56 - -234 
2237, -   89 -   94 -  205 
2238, -   82 -   32 - -423 
2239, -   39 -   14 - -242 
2240, -   68 -   11 -    1 
2241, -   29 -   95 - -218 
2242, -   33 -    8 - -268 
2243, -   41 -   85 -   25 
2244, -   27 -   30 -  354 
2245, -   74 -    2 -  464 
2246, -   39 -   41 -  369 
2247, -   64 -   68 -  377 
2248, -   66 -   72 -  269 
2249, -   57 -   14 - -223 
2250, -   80 -    5 -  128 
2251, -    0 -   87 -  -57 
2252, -   90 -   15 - -311 
2253, -   81 -    2 -  -79 
2254, -   67 -    8 -    1 
2255, -   43 -   49 -  332 
2256, -   17 -   64 - -318 
2257, -   92 -   91 -  180 
2258, -   57 -   81 - -425 
2259, -   67 -   68 -  265 
2260, -   92 -   32 -  389 
2261, -   78 -   61 -   -1 
2262, -   72 -   99 -   -7 
2263, -   96 -   59 - -279 
2264, -   97 -   26 -  -51 
2265, -   97 -   10 - -495 
2266, -   86 -   70 - -156 
2267, -   45 -   32 -  360 
2268, -   35 -   97 -  238 
2269, -  100 -   76 -  418 
2270, -   94 -   83 -    7 
2271, -   35 -   22 - -269 
2272, -   69 -   55 - -108 
2273, -   94 -   45 -    5 
2274, -   64 -   82 -  405 
2275, -   79 -   31 - -413 
2276, -   57 -   12 - -263 
2277, -   24 -   51 -  -67 
2278, -   72 -   95 -  335 
2279, -   53 -   49 - -454 
2280, -    2 -   41 -    3 
2281, -   77 -   82 -  448 
2282, -   98 -   50 -  111 
2283, -  100 -   18 -  412 
2284, -   43 -   35 -  292 
2285, -   51 -   77 - -396 
2286, -   93 -   72 -  -73 
2287, -   97 -   93 -  459 
2288, -   29 -   83 - -217 
2289, -   10 -    0 -  451 
2290, -   60 -   71 -  348 
2291, -   97 -   82 - -226 
2292, -   95 -   60 - -249 
2293, -   18 -   44 - -282 
2294, -   87 -   24 -  -26 
2295, -   41 -   61 -   47 
2296, -    3 -   18 - -408 
2297, -   90 -   51 - -112 
2298, -   68 -   27 -  372 
2299, -   91 -    3 - -136 
2300, -   44 -   33 -  -71 
2301, -   18 -  100 -  226 
2302, -    9 -   49 - -487 
2303, -   89 -   15 -  407 
2304, -   69 -   29 - -271 
2305, -   94 -   94 -   12 
2306, -   96 -   94 - -413 
2307, -   40 -   43 - -152 
2308, -    3 -   66 - -408 
2309, -   64 -   14 - -411 
2310, -   69 -   28 - -380 
2311, -   78 -   20 -  304 
2312, -   49 -   58 -   43 
2313, -   66 -  100 - -378 
2314, -   97 -   56 -  293 
2315, -   34 -   39 -   77 
2316, -   76 -   79 -   11 
2317, -   50 -    3 - -308 
2318, -   22 -   15 -  497 
2319, -   83 -   40 -   26 
2320, -   54 -   69 - -260 
2321, -  100 -   35 - -201 
2322, -   38 -   22 -  387 
2323, -    2 -   16 - -183 
2324, -   81 -   49 -    2 
2325, -   90 -   78 -  223 
2326, -   67 -   40 - -352 
2327, -   22 -   81 - -490 
2328, -   20 -   38 - -365 
2329, -   48 -    2 - -179 
2330, -    5 -   87 - -475 
2331, -   21 -   93 -  -41 
2332, -   62 -   14 - -433 
2333, -   91 -   87 -   74 
2334, -   11 -   26 -  254 
2335, -    3 -   67 - -334 
2336, -   85 -   64 -  449 
2337, -   43 -   38 - -479 
2338, -   37 -   40 - -330 
2339, -   80 -   61 - -306 
2340, -    2 -   70 - -436 
2341, -    4 -   30 - -320 
2342, -   36 -    8 -    7 
2343, -    3 -   88 - -313 
2344, -   90 -   12 -  313 
2345, -   31 -   86 - -473 
2346, -   52 -   62 - -412 
2347, -   97 -   13 -  362 
2348, -   88 -   70 - -186 
2349, -   59 -   67 -  363 
2350, -   94 -   28 - -440 
2351, -   22 -   62 -  463 
2352, -   43 -   81 -   68 
2353, -   66 -   44 - -403 
2354, -   16 -   92 -  -84 
2355, -   15 -   77 -   -4 
2356, -   64 -   62 - -416 
2357, -   87 -    3 -  123 
2358, -   59 -   56 - -192 
2359, -   12 -   37 - -287 
2360, -   23 -   27 - -249 
2361, -   83 -   33 -  179 
2362, -   22 -   64 -  297 
2363, -   52 -   25 -  -46 
2364, -   51 -   17 -  349 
2365, -   67 -    4 -  340 
2366, -   69 -   96 - -291 
2367, -   36 -   35 - -244 
2368, -   65 -   78 -  125 
2369, -   21 -   72 -  170 
2370, -   29 -   33 -  326 
2371, -   21 -   31 -  287 
2372, -    7 -   28 -  126 
2373, -   23 -   48 - -172 
2374, -   72 -   30 -  112 
2375, -   73 -    9 -  422 
2376, -   97 -   25 - -275 
2377, -   50 -   38 - -220 
2378, -    3 -   37 -  220 
2379, -   63 -   25 -  456 
2380, -    6 -   61 - -145 
2381, -    9 -    1 - -393 
2382, -    7 -   74 - -275 
2383, -    2 -   92 - -486 
2384, -   72 -    9 -   30 
2385, -    1 -   86 - -410 
2386, -   75 -   96 -  351 
2387, -    5 -   95 -  158 
2388, -   95 -   97 - -288 
2389, -   77 -   41 -  240 
2390, -   96 -   45 -  288 
2391, -   63 -   75 -  249 
2392, -   23 -   34 - -312 
2393, -   53 -   20 - -486 
2394, -   90 -   58 -  -72 
2395, -   63 -   86 -  186 
2396, -   42 -    2 - -116 
2397, -   54 -   52 - -500 
2398, -   92 -   30 -  -94 
2399, -   73 -   40 - -186 
2400, -   33 -   89 -  310 
2401, -    5 -   84 - -196 
2402, -   13 -   23 - -172 
2403, -   17 -   77 -  488 
2404, -   69 -   12 -  184 
2405, -   32 -   57 -  132 
2406, -   48 -   76 -   84 
2407, -   68 -   14 -  400 
2408, -   88 -   37 -  486 
2409, -   75 -   91 -  244 
2410, -   54 -   61 - -178 
2411, -  100 -   94 - -262 
2412, -   54 -   48 -  -81 
2413, -   45 -   13 -  -77 
2414, -   42 -   80 - -322 
2415, -   94 -   53 - -103 
2416, -   35 -   47 - -341 
2417, -   30 -   64 -  305 
2418, -   56 -  100 - -179 
2419, -   67 -    1 -  127 
2420, -   97 -   22 -  180 
2421, -   85 -   62 - -190 
2422, -    3 -   66 -   50 
2423, -   91 -   52 -  495 
2424, -   66 -   82 -  267 
2425, -   49 -   38 -  207 
2426, -   52 -    7 -  271 
2427, -   21 -   44 - -186 
2428, -    0 -   91 -   16 
2429, -   43 -   23 - -397 
2430, -   98 -   37 - -207 
2431, -   92 -   87 -  -27 
2432, -   18 -   89 -  490 
2433, -   89 -   19 - -481 
2434, -    4 -    0 -  110 
2435, -   36 -   92 -  -49 
2436, -   13 -   42 - -262 
2437, -   67 -   69 - -449 
2438, -   10 -   51 - -180 
2439, -   51 -   27 -  443 
2440, -   38 -    6 - -307 
2441, -   37 -    8 - -442 
2442, -   44 -   96 -   58 
2443, -   37 -   71 - -319 
2444, -   55 -   30 - -416 
2445, -    1 -   43 -  319 
2446, -   67 -   88 -  101 
2447, -   78 -    5 - -318 
2448, -   18 -   47 -    8 
2449, -   50 -    1 -  -30 
2450, -   26 -   13 - -296 
2451, -   73 -   85 - -193 
2452, -   73 -   35 -  141 
2453, -   82 -  100 -  339 
2454, -   67 -   35 -  -51 
2455, -   45 -   11 - -366 
2456, -    5 -   90 -  289 
2457, -   83 -   21 -  -69 
2458, -   57 -   56 -  298 
2459, -   18 -   46 - -233 
2460, -   89 -   69 - -307 
2461, -   16 -    8 - -417 
2462, -   72 -   50 - -227 
2463, -   74 -   23 -  292 
2464, -   94 -   17 - -287 
2465, -   78 -   94 -  385 
2466, -   77 -   86 - -316 
2467, -   87 -    2 - -436 
2468, -   84 -   11 -  211 
2469, -   80 -   21 - -331 
2470, -   12 -   93 -  219 
2471, -    7 -   20 -  197 
2472, -   28 -   19 -   95 
2473, -   32 -   55 - -386 
2474, -   84 -   47 -  441 
2475, -   79 -   33 -  -50 
2476, -   15 -   78 -  112 
2477, -    7 -    7 - -309 
2478, -   95 -    6 - -297 
2479, -    1 -   30 -   -3 
2480, -   26 -   32 - -488 
2481, -    0 -   84 -  218 
2482, -   16 -   44 -  356 
2483, -   70 -   75 - -315 
2484, -   23 -    2 -  299 
2485, -   85 -   49 -  -60 
2486, -   66 -    9 -   70 
2487, -   44 -   93 -  277 
2488, -   12 -   40 - -395 
2489, -   37 -   32 - -344 
2490, -   39 -   88 - -343 
2491, -   27 -   86 - -364 
2492, -   64 -   77 -  375 
2493, -   99 -   41 -  121 
2494, -   79 -   82 -  266 
2495, -   65 -   46 -   26 
2496, -   19 -   39 - -374 
2497, -   19 -   73 -  245 
2498, -   54 -   58 -  106 
2499, -   96 -   24 -  -74 
2500, -   67 -   18 -  411 
2501, -   38 -   16 -   23 
2502, -   55 -   88 -  132 
2503, -   49 -   36 -  -52 
2504, -   16 -   48 - -155 
2505, -   48 -   54 -  156 
2506, -   57 -   88 -  -59 
2507, -   93 -   22 -  146 
2508, -   97 -   13 -  462 
2509, -   43 -   11 -  167 
2510, -   88 -   80 -  227 
2511, -   74 -   53 -  392 
2512, -   97 -   36 -  178 
2513, -   92 -   27 -  363 
2514, -   80 -   33 - -337 
2515, -   48 -    8 -  161 
2516, -   13 -   80 - -489 
2517, -    8 -   49 -   80 
2518, -   76 -   54 -  202 
2519, -   61 -   88 - -205 
2520, -   55 -   37 -  481 
2521, -    0 -   31 -  142 
2522, -   74 -   41 - -401 
2523, -   29 -   92 -  -22 
2524, -   96 -   27 -  195 
2525, -    8 -   16 -  401 
2526, -   33 -   44 -   16 
2527, -   77 -    7 -  -26 
2528, -    0 -   94 -  249 
2529, -   91 -    7 - -345 
2530, -  100 -   65 -  364 
2531, -   70 -   24 -  255 
2532, -    8 -    5 -  470 
2533, -   18 -   36 - -451 
2534, -    6 -    3 - -471 
2535, -   83 -   32 - -171 
2536, -   57 -   79 - -211 
2537, -   19 -   46 -  204 
2538, -   50 -   20 - -263 
2539, -   33 -   30 - -188 
2540, -   80 -   30 - -266 
2541, -   64 -   91 -  392 
2542, -   93 -   94 -  180 
2543, -   99 -   57 - -201 
2544, -   19 -   32 -  130 
2545, -   49 -   91 - -159 
2546, -   55 -   63 -  220 
2547, -   95 -   62 - -211 
2548, -   79 -   27 - -375 
2549, -   52 -   83 - -178 
2550, -   86 -   31 -  -41 
2551, -   75 -    4 - -272 
2552, -   92 -   94 - -304 
2553, -   63 -   47 -  263 
2554, -   29 -   32 -  304 
2555, -   72 -   64 - -402 
2556, -   96 -    6 - -143 
2557, -   63 -   13 - -275 
2558, -   11 -   71 - -184 
2559, -   94 -   93 -   68 
2560, -   73 -   66 - -337 
2561, -   61 -   68 -  478 
2562, -   65 -   66 -  473 
2563, -   23 -   46 -  427 
2564, -   45 -   73 - -105 
2565, -   94 -    6 -  262 
2566, -   35 -   44 -   16 
2567, -   66 -   90 - -195 
2568, -   49 -    5 -  183 
2569, -   73 -   46 -  240 
2570, -   34 -   90 -  -42 
2571, -  100 -   20 -   43 
2572, -   53 -   57 -  488 
2573, -    7 -   44 -  250 
2574, -   94 -   80 -  -68 
2575, -   63 -   14 -  -43 
2576, -   29 -   53 -  482 
2577, -    1 -   58 -  -72 
2578, -   40 -   20 -  328 
2579, -   13 -   72 -  396 
2580, -   48 -   15 -   83 
2581, -    6 -   31 - -487 
2582, -   50 -   11 -  271 
2583, -   64 -   15 - -235 
2584, -   52 -   85 -  414 
2585, -   26 -   68 -  441 
2586, -   62 -   79 -  330 
2587, -   42 -   47 -  451 
2588, -    1 -   21 -  333 
2589, -   44 -   47 - -195 
2590, -   92 -   19 -  298 
2591, -    6 -   26 -  487 
2592, -   67 -   86 -  197 
2593, -   57 -   79 -  -45 
2594, -   12 -   60 - -424 
2595, -   38 -   72 - -110 
2596, -    1 -   41 -   -7 
2597, -   28 -   92 - -244 
2598, -   78 -   48 -   42 
2599, -   36 -   47 -  254 
2600, -   38 -   78 -  214 
2601, -   61 -   76 -  -53 
2602, -    3 -   61 -  251 
2603, -   57 -   50 -  -55 
2604, -   31 -   56 - -348 
2605, -   25 -   86 - -196 
2606, -   11 -   45 -  394 
